Success,Time,Generations,Distance,Angle
True,2.437047,4,8.064489E-06,0
True,2.511719,100,2.557227E-05,0
True,1.81166,2,1.255608E-05,0
True,1.461534,3,5.127732E-06,0
True,1.740914,8,2.019586E-05,0
False,2.859669,100,8.999907E-05,0
True,2.214935,4,9.700004E-06,0
True,3.044398,2,9.765492E-06,0
True,2.066307,18,2.239043E-05,0
True,0.921266,9,2.644405E-05,0
True,1.605344,4,6.260474E-06,0
False,0.9110634,100,0.0002249497,0
True,1.928186,9,1.343256E-05,0
True,2.462584,31,1.489634E-05,0
True,2.687545,5,1.58692E-05,0
True,2.107643,2,1.340773E-05,0
True,1.925603,3,7.55505E-06,0
False,2.142842,100,0.0007120656,0
True,2.798207,2,1.605579E-05,0
True,2.480428,100,1.979745E-05,0
True,2.404639,11,4.425813E-05,0
True,2.950789,2,3.648199E-06,0
True,2.185664,5,7.788847E-06,0
False,4.401795,100,0.0007113306,0
True,2.541163,4,1.058784E-05,0
True,4.720156,2,1.090622E-05,0
True,1.336632,5,4.993763E-05,0
True,2.795815,4,7.819859E-06,0
True,1.092445,2,1.025061E-05,0
True,3.713269,4,3.455014E-05,0
True,1.17055,28,3.78377E-05,0
True,1.66366,57,3.448679E-05,0
True,3.168532,9,6.539162E-05,0
True,2.899604,17,5.524795E-05,0
True,1.541104,4,1.124681E-05,0
True,2.187672,11,4.003178E-05,0
True,1.474671,4,2.291611E-05,0
True,2.985538,7,6.487056E-06,0
True,2.86593,11,6.150394E-05,0
True,2.159525,10,9.926813E-06,0
True,4.03309,2,8.73813E-06,0
True,3.050129,35,9.745178E-06,0
True,2.577828,4,6.288652E-05,0
True,2.41436,5,9.504091E-06,0
False,2.080622,100,0.001361505,0
True,1.912717,6,7.661704E-06,0
True,1.398049,100,4.177792E-05,0
True,4.057962,4,4.286564E-06,0
True,4.104113,23,6.516097E-05,0
True,2.281994,2,1.170469E-05,0
False,2.144859,100,0.0001644688,0
True,1.946569,16,1.685813E-05,0
True,1.533305,2,1.16174E-05,0
True,1.329706,4,2.201738E-05,0
True,2.057528,41,2.350117E-05,0
True,2.815177,85,5.613614E-05,0
True,2.406147,19,1.698481E-05,0
True,2.961787,2,8.572714E-06,0
True,3.378397,13,4.684535E-05,0
True,1.922865,11,1.45318E-05,0
True,1.247517,77,5.100931E-05,0
True,1.42538,5,6.834439E-05,0
False,1.389086,100,0.0008208035,0
True,4.0213,100,7.173547E-05,0
True,4.649092,51,1.002068E-05,0
False,2.826714,100,0.2702661,0.003757638
True,1.980755,14,8.687211E-06,0
True,2.449173,21,8.100099E-05,0
True,3.342766,2,3.85779E-06,0
True,2.261787,18,3.548835E-05,0
True,1.478423,2,7.429331E-06,0
True,2.13164,2,1.221492E-05,0
True,1.462916,2,7.037151E-06,0
True,3.796436,6,2.676195E-05,0
True,2.861914,2,7.345653E-06,0
True,1.767215,10,8.273674E-06,0
True,1.528543,5,4.142626E-05,0
True,3.092504,2,8.816854E-06,0
True,2.648982,4,9.629425E-07,0
True,2.596045,2,3.37367E-05,0
True,2.543853,18,3.273918E-05,0
True,2.732536,12,6.608981E-05,0
True,2.000045,2,5.580281E-06,0
True,1.197803,4,3.294936E-05,0
True,1.418772,15,3.792131E-05,0
False,1.408816,100,0.0001228847,0
False,1.404697,100,0.09472252,0.001618958
True,2.238838,17,1.596301E-05,0
True,1.311527,8,1.156468E-05,0
True,0.8657612,54,1.228308E-05,0
True,2.151495,4,5.481068E-05,0
True,2.421108,7,4.644795E-05,0
True,3.059077,3,1.435297E-05,0
True,1.149194,4,1.603498E-05,0
True,3.218835,2,2.894436E-05,0
True,4.600246,4,2.928724E-05,0
True,3.579224,95,3.12179E-05,0
True,3.185034,7,1.016569E-05,0
True,1.51855,18,2.661706E-05,0
True,3.588973,8,4.606942E-06,0
True,1.155663,5,1.479012E-05,0
True,1.277262,6,7.506075E-06,0
False,2.712142,100,0.0003683986,0
True,2.079579,6,1.257881E-05,0
True,2.352692,35,7.468538E-05,0
True,2.773801,10,1.546937E-05,0
True,1.428287,4,1.11879E-05,0
True,3.214526,58,7.754619E-06,0
True,2.074193,2,1.221823E-05,0
True,2.60976,6,7.921536E-05,0
True,4.123166,2,1.024476E-05,0
True,1.914799,4,1.432695E-05,0
True,1.776494,4,7.726565E-06,0
True,4.485,6,5.449834E-06,0
True,2.571763,7,1.19905E-05,0
True,1.265641,8,7.012263E-06,0
True,2.277854,17,3.469548E-05,0
True,3.088641,2,5.007716E-05,0
True,4.25675,3,1.179453E-05,0
True,2.746874,2,5.137077E-06,0
True,1.75093,51,2.34757E-05,0
True,2.206765,6,4.226419E-05,0
True,3.374248,8,7.748661E-06,0
True,1.916415,17,8.065061E-06,0
True,1.898911,14,3.900118E-05,0
True,1.694252,6,1.180112E-05,0
True,1.961316,2,9.217739E-06,0
True,2.188861,4,6.307558E-06,0
True,2.382612,51,8.468475E-06,0
True,2.406602,2,9.72224E-06,0
True,1.296951,9,1.03051E-05,0
True,2.356364,4,1.776081E-05,0
True,1.744126,2,8.081669E-05,0
True,2.694855,2,1.345534E-05,0
True,2.803747,83,4.719733E-05,0
True,2.690045,100,1.977303E-05,0
True,3.707159,4,9.25548E-06,0
True,1.829461,28,8.514753E-05,0
True,2.313827,4,1.973238E-05,0
True,3.70478,25,7.191505E-06,0
True,1.987079,21,4.70386E-06,0
True,3.923183,4,2.218985E-05,0
True,1.900889,4,2.889664E-05,0
True,2.254097,15,2.004269E-05,0
True,1.449852,21,1.284421E-05,0
True,1.880668,2,7.330402E-06,0
True,2.649394,2,1.093514E-05,0
True,1.539144,8,2.48962E-05,0
True,2.213772,2,5.280649E-06,0
True,3.531609,2,6.906942E-06,0
True,3.72694,6,1.569994E-05,0
True,0.8156615,36,3.822907E-05,0
True,1.772509,6,1.68627E-05,0
True,1.742603,2,3.915603E-05,0
True,0.9026587,12,2.389574E-05,0
True,2.246659,2,9.843444E-06,0
True,1.82974,61,2.370707E-05,0
True,2.394619,2,5.200398E-06,0
True,3.797227,15,8.332081E-06,0
True,3.582313,13,9.245688E-06,0
True,2.344417,2,1.097665E-05,0
True,2.772365,2,7.734894E-06,0
True,3.645862,100,6.976915E-06,0
True,3.289601,9,1.147695E-05,0
True,3.486415,11,2.793316E-05,0
True,2.731726,4,5.159687E-05,0
True,3.364699,8,3.46342E-05,0
False,2.227235,100,0.013859,0
True,3.960174,20,8.494538E-05,0
False,1.223722,100,0.0002158993,0
True,2.674622,2,4.412354E-06,0
True,2.474919,3,9.514657E-06,0
True,1.298252,8,7.064597E-06,0
True,1.99158,43,4.265544E-05,0
True,1.055351,2,9.1481E-06,0
True,1.844139,100,6.278153E-05,0
True,2.852872,12,7.637772E-06,0
True,4.818542,67,3.691429E-05,0
True,1.383741,2,1.175119E-05,0
True,2.683838,7,7.633017E-05,0
True,2.08356,3,1.034507E-05,0
False,2.25455,100,0.0002224017,0
True,2.116331,2,5.864625E-06,0
True,1.737772,2,6.114925E-06,0
True,3.04313,2,7.523891E-06,0
True,2.601459,38,7.957414E-05,0
True,3.100879,4,4.697908E-06,0
True,2.748519,4,1.026006E-05,0
True,3.613843,2,8.590981E-06,0
True,1.576326,6,9.586949E-06,0
True,2.393437,2,8.283973E-06,0
True,1.485308,2,7.535548E-06,0
True,2.867941,15,9.787556E-06,0
True,1.865079,2,4.489378E-05,0
True,2.709905,23,1.653019E-05,0
True,2.941164,2,5.984259E-06,0
True,2.574178,4,4.378407E-06,0
False,3.721153,100,0.0001830447,0
True,1.494504,9,1.982535E-05,0
False,3.065452,100,0.0003841007,0
True,1.814773,2,6.319779E-06,0
True,1.954979,4,1.624836E-05,0
True,1.579926,74,3.442038E-05,0
True,4.177973,9,9.503156E-06,0
False,3.000095,100,0.0003130355,0
True,3.418038,14,7.190023E-06,0
True,2.812818,2,2.544001E-05,0
True,2.111636,62,2.390354E-05,0
True,2.225559,12,1.630304E-05,0
True,2.610105,4,2.216395E-05,0
True,1.261765,2,1.457635E-05,0
True,4.261961,4,3.674625E-05,0
True,3.359869,20,1.105116E-05,0
True,3.574624,2,6.246885E-05,0
True,4.913123,2,2.483447E-06,0
True,2.33678,4,1.073016E-05,0
True,3.340742,22,3.036873E-05,0
True,3.985315,4,3.879067E-05,0
True,1.33734,22,1.805295E-05,0
True,1.606741,2,3.437044E-05,0
True,1.875799,16,3.244049E-05,0
True,2.37702,45,9.90155E-06,0
True,2.334445,9,2.39216E-05,0
True,2.478139,2,1.525719E-05,0
False,1.822379,100,0.0006879875,0
True,2.829363,76,2.427776E-05,0
True,1.023088,6,2.545753E-05,0
True,1.898756,4,2.132781E-05,0
True,2.511698,4,1.027796E-05,0
True,2.202368,90,2.817831E-05,0
True,2.023986,13,3.795268E-05,0
True,1.770441,10,2.534792E-05,0
True,1.698028,9,3.719908E-05,0
True,2.162908,2,6.106045E-05,0
True,3.623531,34,5.764806E-05,0
True,2.647848,6,5.344513E-06,0
True,2.313298,12,2.827411E-05,0
True,4.313039,2,1.55851E-05,0
True,2.60725,4,1.217628E-05,0
True,1.441379,6,6.57815E-06,0
True,1.431503,4,5.065102E-06,0
True,2.448496,2,5.850694E-06,0
False,2.094859,100,0.0002366456,0
True,3.21334,4,1.593443E-05,0
True,2.271022,46,6.281552E-05,0
True,2.588192,6,3.701544E-05,0
True,3.811997,11,4.957555E-06,0
True,1.67963,17,8.44011E-06,0
True,3.035829,6,7.368369E-05,0
True,2.826288,4,1.525553E-05,0
True,3.811713,4,5.680219E-05,0
True,1.70334,94,1.093781E-05,0
True,1.815288,4,1.49617E-05,0
True,1.480573,28,1.378299E-05,0
True,1.223342,16,6.309326E-05,0
True,2.089131,22,2.820125E-05,0
True,1.842164,4,1.787185E-05,0
True,2.218205,10,2.409984E-06,0
True,2.712616,33,9.897243E-06,0
True,1.341283,29,6.010013E-05,0
True,3.822067,74,5.227314E-06,0
True,4.059336,2,8.781121E-06,0
True,1.553413,10,4.830275E-06,0
True,2.117428,18,5.540257E-05,0
True,2.021019,11,9.332886E-06,0
True,1.420911,8,2.68655E-05,0
True,2.045332,4,2.969173E-05,0
True,2.189284,100,6.326964E-06,0
True,0.8019617,11,2.199357E-05,0
True,1.081119,4,9.953083E-06,0
True,1.543537,11,3.664732E-05,0
True,3.395822,4,1.357992E-05,0
True,2.921913,28,4.364692E-06,0
True,3.168382,2,5.1281E-06,0
True,3.354984,4,1.079815E-05,0
True,2.165807,10,6.053074E-06,0
False,1.800927,100,0.03481692,0
True,2.015178,6,1.324994E-05,0
True,1.330438,4,3.780576E-05,0
True,1.594301,4,3.21435E-05,0
True,2.252484,9,1.238286E-05,0
True,2.677558,4,2.278114E-05,0
True,2.129773,11,1.31563E-05,0
True,2.578899,10,6.858679E-06,0
True,2.112232,2,1.551468E-05,0
True,1.350799,12,8.165619E-06,0
True,1.704616,19,6.219876E-05,0
True,2.30739,6,4.126818E-05,0
True,1.752389,2,1.5456E-05,0
True,1.892663,2,7.622931E-06,0
True,1.801346,17,1.775443E-05,0
True,2.065947,6,9.262963E-06,0
True,0.9940875,10,5.759564E-06,0
True,3.735394,4,2.081116E-05,0
True,2.042807,53,9.478462E-06,0
True,1.628422,26,3.072387E-05,0
True,1.324045,15,1.131881E-05,0
True,1.85218,62,4.635973E-05,0
True,2.814761,13,6.603754E-06,0
True,1.012995,4,7.257829E-06,0
True,0.6505903,5,9.025184E-06,0
True,0.6308281,11,1.019797E-05,0
True,1.639191,7,1.461979E-05,0
True,2.150448,3,4.139365E-05,0
True,2.147242,4,8.368883E-06,0
True,4.080609,5,3.908393E-05,0
True,2.4057,67,3.099648E-05,0
True,3.615195,2,2.957496E-06,0
True,2.774215,2,5.714901E-06,0
True,2.196131,5,1.012406E-05,0
False,2.135361,100,0.2593681,0.001213907
True,3.419644,39,8.975003E-06,0
True,3.027586,2,8.459031E-06,0
False,2.625878,100,0.0003908254,0
True,3.219109,2,1.047283E-05,0
True,2.165896,36,4.514563E-05,0
True,1.979743,8,6.334503E-05,0
True,3.496991,4,4.133744E-05,0
True,4.993973,6,4.8272E-05,0
True,2.851708,6,1.294245E-05,0
True,0.7787877,5,1.144782E-05,0
True,1.302192,2,1.46317E-05,0
True,2.484882,12,4.671E-05,0
True,2.399755,2,8.446264E-06,0
True,3.326174,30,3.857982E-05,0
True,2.597327,4,6.044804E-06,0
True,0.9827613,87,4.235136E-05,0
True,2.587964,2,9.758429E-06,0
True,1.449209,11,1.085316E-05,0
True,1.265861,9,9.90944E-06,0
True,2.345651,4,4.028304E-05,0
True,1.777301,5,9.495863E-06,0
True,0.5964295,2,1.161236E-05,0
True,2.185839,13,5.084259E-05,0
True,1.668841,9,5.3859E-05,0
True,2.245851,23,6.204486E-06,0
True,2.052516,2,2.104609E-05,0
True,1.96145,11,6.022108E-06,0
True,3.176589,2,1.590897E-05,0
True,3.356407,43,5.147147E-05,0
True,2.407368,2,6.938519E-06,0
True,1.082908,27,1.328113E-05,0
True,2.957811,10,8.531796E-06,0
True,2.282289,26,5.160114E-05,0
True,1.764823,4,5.987253E-05,0
True,2.426948,2,1.983107E-05,0
False,2.433668,100,0.0001260813,0
True,1.560249,9,3.048147E-05,0
True,2.645118,19,7.671189E-06,0
False,2.279751,100,8.04201E-05,0
True,4.043602,2,1.570772E-05,0
True,3.590213,6,3.537578E-05,0
True,3.582629,17,2.395046E-05,0
True,1.157593,4,4.486836E-05,0
True,2.047267,18,1.445778E-05,0
True,2.462453,4,7.696389E-06,0
True,3.174407,2,6.938247E-06,0
True,2.201836,13,4.714739E-05,0
True,2.556299,2,1.76436E-05,0
True,1.274794,15,1.493878E-05,0
False,0.9414937,100,0.0003445603,0
True,3.452428,4,3.546351E-06,0
True,2.148127,53,1.320266E-05,0
True,2.685519,3,6.499435E-06,0
True,3.614154,4,4.08874E-05,0
True,3.743632,4,7.850876E-06,0
True,3.348131,4,4.320543E-05,0
True,1.549864,6,1.660952E-05,0
True,1.768001,6,8.489216E-06,0
True,3.234971,2,7.051336E-06,0
True,2.260038,4,6.331573E-06,0
True,2.366007,11,1.385548E-05,0
True,1.081576,4,1.003697E-05,0
True,1.079168,45,3.665026E-05,0
True,2.706788,48,7.981303E-05,0
True,1.550877,79,3.54184E-06,0
True,3.020646,5,8.682046E-06,0
True,1.919717,2,2.816553E-05,0
True,2.965704,16,7.517041E-06,0
True,2.599379,45,9.913921E-06,0
True,2.645829,52,6.432577E-05,0
True,2.04403,2,5.315719E-05,0
True,3.518259,4,2.207819E-05,0
True,1.553591,3,8.152216E-05,0
True,1.49842,15,1.409256E-05,0
True,2.348336,4,3.035744E-06,0
True,2.971595,2,2.014073E-05,0
True,3.193124,9,1.045854E-05,0
False,1.223799,100,0.001444597,0
True,2.064679,10,9.412628E-06,0
True,3.687681,2,2.480928E-05,0
True,2.280627,13,1.644754E-05,0
True,1.963183,2,1.727893E-05,0
True,1.463971,100,6.536801E-05,0
True,4.587863,4,2.113672E-05,0
False,3.183776,100,0.0007075154,0
True,1.778055,11,5.087039E-06,0
True,2.105176,14,4.075079E-05,0
True,2.070574,2,5.588869E-06,0
False,2.692862,100,0.0001888299,0
True,3.071896,4,5.561548E-06,0
True,3.559978,2,4.332139E-06,0
True,2.35771,4,1.276597E-05,0
True,1.369369,4,1.162921E-05,0
True,1.994359,4,3.313332E-05,0
True,1.250434,2,4.352772E-06,0
True,2.837278,3,3.044455E-05,0
True,1.03721,2,3.212021E-06,0
True,1.210359,2,6.890006E-05,0
True,1.521874,7,1.220018E-05,0
True,2.447976,2,1.203807E-05,0
True,3.755087,2,1.038559E-05,0
True,4.592251,2,1.048687E-05,0
True,2.425748,19,7.22489E-05,0
True,1.614627,2,1.35091E-05,0
True,1.497505,11,1.14838E-05,0
False,2.487481,100,0.001260758,0
True,4.353642,2,7.55264E-06,0
True,3.846652,2,1.028867E-05,0
True,2.500458,4,1.322592E-05,0
True,2.422902,2,8.197968E-06,0
True,2.201307,6,2.724369E-05,0
True,1.580388,40,3.643346E-05,0
True,1.711366,13,3.978256E-05,0
True,2.01391,12,3.357938E-05,0
True,2.387298,2,5.400474E-06,0
True,1.804679,34,1.314455E-05,0
True,3.70732,2,4.867551E-06,0
True,2.486137,2,7.743229E-06,0
True,1.997523,9,1.974777E-05,0
True,1.817647,4,8.998525E-06,0
True,3.53902,4,4.765335E-05,0
True,2.473726,90,3.540884E-05,0
True,2.790266,2,1.163192E-05,0
True,3.784633,2,1.124997E-05,0
True,2.743586,57,4.813444E-06,0
True,2.52879,4,1.378556E-05,0
True,5.444418,2,1.218736E-05,0
True,2.004766,4,3.694993E-05,0
True,2.059314,17,4.579166E-05,0
True,3.637133,4,1.520339E-05,0
True,1.638475,16,1.553613E-05,0
True,3.561098,5,4.427007E-05,0
True,1.400611,76,4.841873E-05,0
True,3.395876,8,5.755476E-06,0
True,1.783074,2,1.521309E-05,0
True,1.744456,90,6.210433E-05,0
True,2.108261,9,8.373551E-06,0
True,1.535418,2,1.424389E-05,0
True,2.095678,26,2.06764E-05,0
True,2.943414,2,2.955333E-05,0
True,3.527336,2,1.949232E-05,0
True,2.891499,4,7.015393E-06,0
True,3.470411,15,1.321289E-05,0
False,3.792479,100,0.0002270165,0
True,3.031998,2,4.47561E-06,0
True,3.439589,4,1.288538E-05,0
True,2.970095,11,2.507281E-05,0
True,1.280878,100,2.515118E-05,0
True,2.564728,10,7.598832E-06,0
True,1.739527,37,8.149505E-06,0
True,3.851624,8,8.580843E-06,0
True,3.083097,14,2.02941E-05,0
True,1.675829,55,7.029811E-05,0
True,2.915811,2,1.133821E-05,0
True,2.941656,18,1.078169E-05,0
True,1.127195,16,2.385407E-05,0
True,2.209709,2,1.009626E-05,0
False,1.766306,100,9.82284E-05,0
True,3.741795,8,7.517632E-06,0
True,3.530459,16,9.714095E-06,0
True,3.562829,2,8.305389E-06,0
True,2.289174,2,8.432741E-06,0
True,2.107565,6,6.881696E-05,0
True,1.855982,2,9.97038E-06,0
True,1.768709,3,9.088878E-06,0
True,3.130911,8,6.621819E-06,0
True,3.343393,26,3.953978E-06,0
True,1.985889,100,5.63386E-05,0
True,2.186471,4,1.986042E-05,0
True,2.703333,2,6.612087E-06,0
True,3.4769,6,7.741494E-06,0
True,3.499728,2,7.029559E-06,0
True,3.622556,6,9.655999E-06,0
True,1.985713,57,2.239168E-05,0
True,2.826364,2,5.761029E-06,0
True,2.037514,8,6.099894E-05,0
True,2.155883,29,6.040465E-05,0
True,1.483811,2,1.104489E-05,0
True,1.949376,2,5.953606E-06,0
True,2.008054,16,4.727832E-06,0
True,2.834138,2,6.2779E-06,0
True,2.709936,33,3.284037E-05,0
True,1.540261,2,1.629552E-05,0
True,2.080003,2,9.619273E-06,0
True,1.481701,51,9.637539E-06,0
True,1.578714,5,1.981541E-05,0
True,2.331374,7,3.056881E-06,0
True,1.881694,60,9.646382E-06,0
True,1.76493,100,5.07216E-06,0
True,2.667135,2,8.005017E-06,0
True,1.661087,7,1.050734E-05,0
True,1.611046,38,1.144052E-05,0
True,2.587519,17,5.787255E-06,0
False,2.826488,100,9.110718E-05,0
True,1.794952,7,1.251243E-05,0
True,2.665053,2,2.082967E-05,0
True,2.336255,16,4.922496E-05,0
True,3.063997,50,4.442018E-05,0
True,2.136573,4,1.214605E-05,0
True,2.03318,13,1.604948E-05,0
True,2.973246,11,3.336519E-05,0
True,3.845404,4,7.219855E-06,0
True,3.324513,2,7.55264E-06,0
True,2.363455,23,6.20539E-05,0
True,1.664035,54,1.113251E-05,0
True,4.086942,9,1.938279E-05,0
True,3.810961,15,5.458952E-06,0
True,3.697799,4,1.332961E-05,0
True,2.941343,14,6.933196E-05,0
True,1.997884,16,3.243369E-05,0
True,1.414238,6,1.143199E-05,0
True,3.714601,2,6.740334E-06,0
True,1.83266,2,8.293618E-06,0
True,1.612098,6,1.220426E-05,0
True,2.043592,47,3.095955E-05,0
True,2.547845,29,1.459694E-05,0
True,1.961942,14,1.405558E-05,0
False,2.994056,100,0.0001023096,0
True,2.519217,6,1.558513E-05,0
True,2.164832,53,6.416971E-05,0
True,2.835876,12,1.398733E-05,0
True,1.853003,7,1.025009E-05,0
True,2.01097,2,2.574727E-05,0
True,3.112962,4,1.785117E-05,0
True,2.08874,31,3.720399E-05,0
True,1.224216,99,1.559559E-05,0
True,1.942434,4,1.200113E-05,0
True,2.666993,88,3.613384E-05,0
True,1.148702,12,6.125936E-05,0
True,2.151726,2,1.069301E-05,0
True,2.625886,10,5.938145E-06,0
True,3.910452,2,1.421543E-05,0
True,3.071095,2,1.210194E-05,0
True,1.007821,4,9.363053E-06,0
True,2.465702,25,1.48796E-05,0
True,2.626325,6,1.649574E-05,0
True,1.768906,2,1.228919E-05,0
False,2.533982,100,0.0006911936,0
True,1.200801,16,5.256414E-05,0
True,3.488357,2,4.862073E-06,0
True,3.412955,36,2.608616E-05,0
False,2.201661,100,0.000797521,0
True,0.6183399,15,6.91234E-06,0
True,2.048101,30,1.65336E-05,0
True,1.763301,21,6.514763E-05,0
True,3.621284,4,8.557575E-06,0
True,2.785572,2,7.278848E-06,0
True,2.370222,2,5.548677E-06,0
True,2.890117,6,1.168396E-05,0
True,1.310031,2,4.574982E-05,0
True,1.205305,4,1.152345E-05,0
True,3.18916,4,5.92731E-06,0
True,2.897161,6,2.676974E-05,0
True,1.734387,11,3.350143E-05,0
True,3.347332,3,1.854346E-05,0
True,5.75141,4,2.759229E-05,0
True,4.274723,6,2.019929E-05,0
True,2.959856,4,1.434975E-05,0
True,3.711889,2,2.60183E-05,0
True,2.682894,25,2.368115E-05,0
True,1.257655,2,6.705009E-06,0
True,1.690307,2,2.387469E-05,0
True,2.55613,4,3.706386E-05,0
True,3.756593,4,4.417585E-06,0
True,3.152358,23,2.827036E-05,0
True,1.380669,65,2.747083E-06,0
True,1.810798,4,3.29051E-05,0
True,3.29101,2,1.150478E-05,0
True,2.727148,6,9.719762E-06,0
True,3.147299,4,4.810918E-05,0
True,2.87813,2,1.103716E-05,0
True,0.6343327,2,2.736574E-05,0
True,1.794497,9,3.898071E-06,0
True,2.038213,2,5.557416E-05,0
True,4.413514,2,3.005286E-05,0
True,4.133108,34,2.470898E-05,0
True,1.043049,2,7.722885E-06,0
True,1.709227,2,1.528577E-05,0
True,1.277113,4,3.393239E-05,0
True,1.270926,2,1.400189E-05,0
True,1.826016,17,2.241026E-05,0
True,1.620711,6,2.123775E-05,0
True,1.273,4,6.116959E-05,0
True,3.521554,30,1.190439E-05,0
True,1.647763,37,2.763914E-06,0
True,1.804566,47,1.631454E-05,0
True,1.967297,77,4.688017E-05,0
True,1.140825,2,1.250278E-05,0
True,1.505627,17,6.812216E-05,0
True,0.9857432,8,6.010619E-06,0
True,2.292158,37,5.486024E-05,0
True,1.830907,2,1.399859E-05,0
True,2.246528,2,2.499852E-05,0
True,2.797094,4,2.037119E-05,0
True,3.651053,2,1.153255E-05,0
True,1.291346,6,3.999645E-05,0
True,2.905775,13,3.231035E-05,0
True,3.14646,2,9.921086E-06,0
True,3.330783,2,1.983969E-05,0
True,1.474589,4,1.262113E-05,0
True,4.02965,2,2.434301E-05,0
True,3.675853,2,3.903991E-05,0
True,2.391056,11,5.873629E-06,0
True,1.305806,8,8.136471E-06,0
True,3.515534,2,8.101848E-06,0
True,5.217227,6,6.326637E-05,0
True,1.808273,2,6.220927E-06,0
True,2.299428,4,1.055107E-05,0
False,1.356921,100,0.002179414,0
True,2.902287,2,4.436444E-06,0
True,1.883878,3,1.390616E-05,0
True,2.663417,2,2.469946E-05,0
True,1.763905,7,2.33055E-05,0
True,2.331043,7,3.710838E-06,0
True,1.556885,2,6.456383E-06,0
True,1.609313,8,1.736821E-05,0
True,1.18537,21,4.560233E-05,0
True,2.20501,4,5.374012E-06,0
True,1.858532,9,1.571258E-05,0
True,2.000132,4,3.051688E-05,0
True,2.304144,29,1.450969E-05,0
True,1.580276,2,9.160518E-06,0
True,2.702345,2,1.587096E-05,0
True,3.253799,17,1.857871E-06,0
False,2.904271,100,0.0001529123,0
True,1.408503,4,1.568181E-05,0
True,2.183499,8,1.234655E-05,0
True,2.042379,12,5.121861E-06,0
True,2.219022,2,6.742722E-06,0
True,3.185818,26,8.503695E-06,0
True,2.329403,57,2.54294E-05,0
False,1.958891,100,8.966557E-05,0
True,2.736423,2,4.007153E-05,0
True,1.604013,2,5.716145E-06,0
True,1.611009,10,5.02558E-05,0
True,1.073427,100,2.262246E-05,0
True,3.121112,4,2.867894E-05,0
True,3.47169,4,3.050374E-06,0
True,2.804136,2,1.152144E-05,0
True,1.819186,16,3.986629E-05,0
True,1.748005,5,1.507939E-05,0
True,2.503896,100,5.526153E-05,0
True,4.338018,2,1.09491E-05,0
True,3.102643,9,7.855162E-05,0
True,2.427675,35,3.159209E-05,0
False,2.210362,100,0.0001206881,0
True,1.774047,15,9.207712E-06,0
True,3.402511,2,3.827509E-05,0
True,1.521343,100,9.467942E-06,0
True,0.8528756,72,1.976675E-05,0
True,2.930492,52,6.229895E-05,0
False,3.309483,100,0.0006852088,0
True,3.516899,13,1.474248E-05,0
True,2.475217,4,1.16521E-05,0
True,1.920853,3,1.227132E-05,0
True,1.537999,33,2.428924E-05,0
True,2.557318,2,1.520666E-05,0
True,2.624626,42,1.457114E-05,0
True,2.314801,2,9.35698E-06,0
False,2.668926,100,0.0004352415,0
True,2.402103,12,1.991509E-05,0
True,3.652042,74,3.414467E-05,0
True,2.375498,11,8.84602E-06,0
True,2.686622,2,1.093676E-05,0
False,2.280976,100,0.000657198,0
True,2.64894,33,3.137664E-05,0
True,1.686602,11,3.454504E-05,0
False,2.516977,100,0.001413005,0
True,2.55508,11,1.271983E-05,0
True,3.278951,4,2.091605E-05,0
True,3.16692,2,2.685181E-05,0
True,3.293003,2,7.435918E-06,0
True,3.895171,15,8.338688E-06,0
True,3.311803,10,7.454171E-06,0
True,2.984074,4,1.557131E-05,0
True,1.908746,27,2.18255E-05,0
True,2.18922,27,2.397619E-05,0
True,2.381692,5,7.055035E-06,0
True,1.379108,2,8.994576E-06,0
True,1.854018,13,9.817163E-06,0
True,1.912527,84,5.608561E-06,0
True,3.194247,28,4.992934E-06,0
True,1.623924,4,3.720399E-06,0
True,1.832691,7,2.841404E-05,0
True,0.920675,2,6.099801E-06,0
True,2.27474,55,4.755858E-06,0
True,1.910165,58,4.598111E-05,0
True,2.967209,2,5.328535E-06,0
True,1.690026,29,2.114153E-05,0
True,3.253266,53,8.853848E-06,0
True,1.646668,9,7.748842E-05,0
True,2.373133,2,6.589549E-06,0
True,3.025586,100,6.366592E-05,0
True,1.196788,22,6.085576E-05,0
True,1.042066,95,5.786896E-05,0
True,1.523907,4,3.029307E-05,0
True,1.007962,26,4.146943E-05,0
False,1.332479,100,0.000114899,0
True,0.6474675,5,8.526798E-06,0
True,1.269558,6,1.19995E-05,0
True,2.781028,2,6.777391E-06,0
True,4.315495,10,6.542928E-05,0
True,2.42847,2,1.053233E-05,0
True,1.241045,2,2.480629E-05,0
True,3.537696,2,2.559345E-05,0
True,3.067227,6,1.764821E-05,0
True,2.484532,13,1.579602E-05,0
True,2.20646,20,7.092201E-06,0
True,1.899958,2,5.227569E-06,0
True,3.802501,3,3.312351E-06,0
True,2.144907,54,5.952162E-05,0
True,0.9870299,100,7.937373E-05,0
True,1.626888,21,1.464507E-05,0
True,1.097986,3,3.243221E-05,0
True,2.070451,10,4.056537E-05,0
True,2.211542,13,1.567103E-06,0
True,1.703736,2,6.138862E-06,0
True,1.789684,4,2.710244E-05,0
True,1.078694,2,9.785333E-06,0
True,1.54911,70,3.935649E-05,0
True,1.424435,4,4.511696E-06,0
True,2.799594,2,3.763636E-05,0
True,1.647533,4,3.043931E-05,0
True,2.970753,25,5.126502E-05,0
True,1.768403,6,9.189172E-06,0
True,1.939436,11,7.241412E-06,0
